KSMF,2015-05-22T13:53:00Z,12.8,10.0,140,10,,10.0,29.958662,,,,BKN,9500,,,,,,,METAR, AO2 SLP144 T01280100
K04W,2015-05-22T13:53:00Z,13.0,2.0,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2
KDSV,2015-05-22T13:54:00Z,13.3,3.9,350,12,,10.0,30.008858,,,,OVC,6500,,,,,,,METAR, AO2 SLP172 T01330039
KVOA,2015-05-22T13:55:00Z,24.0,21.0,30,21,,10.0,30.129921,,,,BKN,1800,OVC,2600,,,,,METAR, A01
KSYN,2015-05-22T14:14:00Z,16.2,4.4,40,3,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T01620044
KMPZ,2015-05-22T13:55:00Z,15.9,8.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,SPECI, AO2 T01590080
KGUY,2015-05-22T13:53:00Z,11.1,10.0,160,10,,10.0,30.109253,,,,OVC,600,,,,,,,METAR, AO2 SLP176 T01110100
KBFL,2015-05-22T13:54:00Z,12.8,11.1,180,6,,1.5,29.991142,,,RA BR,FEW,700,BKN,1200,OVC,2800,,,METAR, AO2 SFC VIS 2 SLP151 P0012 T01280111
KSGR,2015-05-22T13:53:00Z,21.1,18.3,80,10,,10.0,30.121063,,,,OVC,1000,,,,,,,METAR, AO2 SLP199 T02110183
KI67,2015-05-22T14:15:00Z,17.0,7.0,230,7,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1
KHGR,2015-05-22T13:53:00Z,14.4,5.0,220,10,,10.0,30.088583,,,,CLR,,,,,,,,METAR, AO2 SLP200 T01440050
KTKV,2015-05-22T13:55:00Z,11.2,1.6,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T01120016
KOKV,2015-05-22T13:55:00Z,17.0,3.0,270,11,,10.0,30.121063,,,,CLR,,,,,,,,METAR, AO2
KSWF,2015-05-22T13:45:00Z,16.0,7.0,290,14,,20.0,29.920275,,,,SKC,,,,,,,,METAR
KONX,2015-05-22T13:35:00Z,,,320,9,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2
KGAD,2015-05-22T13:55:00Z,,,30,10,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO1
KLNC,2015-05-22T13:55:00Z,15.0,14.0,90,8,,3.0,30.180119,,,-RA,BKN,500,OVC,900,,,,,METAR, AO2 LTG DSNT NW T01500140
KMDD,2015-05-22T13:55:00Z,15.7,15.7,60,4,,2.5,30.109253,,,RA,OVC,300,,,,,,,SPECI, AO2 P0001 T01570157
K3R7,2015-05-22T13:55:00Z,18.0,15.3,60,8,,10.0,30.159449,,,,SCT,900,,,,,,,METAR, AO2 T01800153
KDIK,2015-05-22T13:56:00Z,13.3,3.9,120,6,,10.0,30.121063,,,,CLR,,,,,,,,METAR, AO2 SLP198 T01330039
KQRH,2015-05-22T13:56:00Z,32.5,24.4,70,4,,6.21,29.660433,,,,CLR,,,,,,,,METAR, AO2 SLP037 T03250244
KNFG,2015-05-22T13:54:00Z,13.9,11.7,0,0,,7.0,30.008858,,,,FEW,4400,SCT,8000,,,,,METAR, AO2 SLP162 T01390117
KPQI,2015-05-22T13:55:00Z,14.0,3.0,170,10,,10.0,29.731298,,,,FEW,5000,SCT,6000,OVC,8000,,,METAR, AO1
KSZT,2015-05-22T13:55:00Z,13.0,5.0,0,0,,10.0,29.890747,,,,CLR,,,,,,,,METAR, AO2
KYKM,2015-05-22T13:53:00Z,18.9,11.7,0,3,,10.0,29.840551,,,-RA,FEW,5500,BKN,9500,OVC,11000,,,METAR, AO2 RAB38 SLP098 P0000 T01890117
KTIX,2015-05-22T13:50:00Z,27.0,24.0,330,8,,6.0,30.088583,,,HZ,FEW,8000,,,,,,,METAR
KBAK,2015-05-22T13:45:00Z,15.0,7.0,210,9,,10.0,30.221457,,,,SKC,,,,,,,,METAR
KAJZ,2015-05-22T13:55:00Z,10.6,8.2,30,4,,10.0,30.02067,,,,CLR,,,,,,,,METAR, AO2 T01060082
KAMW,2015-05-22T13:53:00Z,15.0,5.6,360,3,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP223 T01500056
KQSN,2015-05-22T13:55:00Z,23.0,-3.7,0,5,,6.21,29.97933,,,,FEW,10000,BKN,12000,,,,,METAR, AO2 LTG DSNT NW SLP066 T02301037
KGGG,2015-05-22T13:53:00Z,15.0,11.1,80,10,,10.0,30.209646,,,,SCT,1400,BKN,5500,,,,,METAR, AO2 SLP229 T01500111
K3LF,2015-05-22T13:55:00Z,15.5,8.7,290,9,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T01550087
K4I7,2015-05-22T14:15:00Z,15.0,6.0,290,5,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KBFI,2015-05-22T13:53:00Z,13.9,9.4,0,6,,10.0,29.958662,,,,OVC,1000,,,,,,,METAR, AO2 SLP145 T01390094
KTWM,2015-05-22T13:54:00Z,13.0,3.0,160,3,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KQEQ,2015-05-22T14:10:00Z,16.0,9.0,190,2,,6.21,29.799213,,,,FEW,24000,,,,,,,METAR, A02 TSNO
KDLF,2015-05-22T13:58:00Z,20.2,20.0,120,10,,8.0,30.041338,,,,OVC,400,,,,,,,SPECI, AO2 SLP163 T02020200
KSAF,2015-05-22T13:53:00Z,7.8,5.0,170,10,,10.0,30.138779,,,,BKN,1300,,,,,,,METAR, AO2 SLP161 T00780050 PNO
KSGJ,2015-05-22T13:58:00Z,25.6,18.3,20,11,,10.0,30.109253,,,,CLR,,,,,,,,SPECI, AO2 SLP196 T02560183
KAKR,2015-05-22T13:54:00Z,16.1,6.1,310,8,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2 SLP195 T01610061
K20V,2015-05-22T13:55:00Z,5.0,1.0,200,9,15,10.0,30.059055,,,,BKN,2500,OVC,5000,,,,,METAR, AO2
KEFK,2015-05-22T13:55:00Z,10.4,4.5,260,10,17,10.0,29.828741,,,,SCT,4300,BKN,5000,OVC,8000,,,METAR, AO2 T01040045
KAKH,2015-05-22T13:54:00Z,17.8,3.9,40,10,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP229 T01780039
KSUS,2015-05-22T13:54:00Z,16.1,9.4,250,8,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 SLP239 T01610094
KEQY,2015-05-22T13:53:00Z,17.2,5.0,20,10,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP228 T01720050
KMWK,2015-05-22T13:55:00Z,16.3,4.3,340,4,,,30.230314,,,,CLR,,,,,,,,SPECI, AO2 T01630043 PWINO
KPKV,2015-05-22T13:55:00Z,23.0,21.9,80,13,,10.0,30.059055,,,,SCT,700,SCT,2400,BKN,9000,,,METAR, AO2 T02300219
KBIE,2015-05-22T13:55:00Z,11.6,8.1,140,3,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2 T01160081
KSFQ,2015-05-22T13:55:00Z,16.5,7.1,0,0,,10.0,30.138779,,,,CLR,,,,,,,,SPECI, AO2 T01650071
KPUB,2015-05-22T14:09:00Z,8.9,7.8,150,4,,10.0,29.991142,,,,SCT,1000,OVC,1500,,,,,SPECI, AO2 T00890078
KMHL,2015-05-22T13:55:00Z,17.0,10.0,310,5,,10.0,30.259842,,,,CLR,,,,,,,,METAR, AO2
KACJ,2015-05-22T13:55:00Z,17.0,10.0,20,6,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KHHW,2015-05-22T13:55:00Z,15.2,10.3,100,12,,10.0,30.230314,,,,SCT,1300,OVC,5000,,,,,SPECI, AO2 T01520103
KJDN,2015-05-22T13:48:00Z,13.9,3.3,120,12,,,30.02067,,,,,,,,,,,,METAR, AO1 SLP162 T01390033
KLRO,2015-05-22T14:15:00Z,21.0,12.0,10,8,15,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2
KGAF,2015-05-22T14:15:00Z,16.0,5.0,200,8,,10.0,30.180119,,,,CLR,,,,,,,,SPECI, AO2
KLWT,2015-05-22T13:54:00Z,11.1,5.0,130,5,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2 SLP135 T01110050
KPEZ,2015-05-22T13:55:00Z,20.3,19.2,70,4,,3.0,30.088583,,,-RA,OVC,400,,,,,,,SPECI, AO2 T02030192
KRMY,2015-05-22T14:14:00Z,14.0,-4.9,10,3,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T01401049
KPDC,2015-05-22T13:55:00Z,13.1,6.3,0,0,,10.0,30.188976,,,,CLR,,,,,,,,SPECI, AO2 T01310063
KRVS,2015-05-22T13:53:00Z,14.4,11.1,140,3,,10.0,30.259842,,,,OVC,4300,,,,,,,METAR, AO2 SLP255 T01440111
KRTN,2015-05-22T13:38:00Z,5.0,4.4,200,11,,1.5,30.100393,,,BR,OVC,300,,,,,,,METAR, AO2 VIS 1V2 1/2 T00500044
KPRB,2015-05-22T13:53:00Z,12.8,8.9,310,6,,10.0,30.008858,,,,OVC,1900,,,,,,,METAR, AO2 SLP158 T01280089 TSNO
KPIA,2015-05-22T13:54:00Z,17.8,7.8,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 SLP222 T01780078
K21D,2015-05-22T14:15:00Z,15.0,5.0,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2
KRCE,2015-05-22T13:55:00Z,11.0,11.0,90,7,,3.0,30.200787,,,-RA,OVC,300,,,,,,,SPECI, AO2 LTG DSNT S P0021
KMEB,2015-05-22T13:52:00Z,18.9,6.7,20,11,,10.0,30.188976,,,,FEW,7000,,,,,,,METAR, AO2 SLP221 T01890067
KALI,2015-05-22T13:53:00Z,26.7,23.9,50,6,,10.0,30.02067,,,,OVC,600,,,,,,,METAR, AO2 SLP164 T02670239
KCTY,2015-05-22T13:53:00Z,25.6,17.8,20,8,,,30.109253,,,,,,,,,,,,METAR, AO1 SLP195 T02560178
KHUA,2015-05-22T13:58:00Z,14.3,8.9,50,10,17,8.0,30.268702,,,,CLR,,,,,,,,SPECI, AO2 SLP251 T01430089
KCHA,2015-05-22T13:53:00Z,15.6,6.1,50,13,21,10.0,30.280512,,,,SCT,25000,,,,,,,METAR, AO2 SLP250 T01560061
KTFP,2015-05-22T13:55:00Z,27.2,24.8,130,7,,10.0,30.029528,,,,SCT,1400,SCT,2000,SCT,4600,,,SPECI, AO2 LTG DSNT NE AND E T02720248
KBMQ,2015-05-22T14:01:00Z,17.2,16.7,0,3,,4.0,30.15059,,,-RA BR,OVC,400,,,,,,,METAR, AO2 P0000 T01720167
KMGE,2015-05-22T13:58:00Z,16.5,9.0,20,5,,10.0,30.221457,,TRUE,,SCT,25000,,,,,,,METAR, AO2A SLP230 T01650090 $
KHRJ,2015-05-22T13:55:00Z,18.2,6.1,360,4,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T01820061
KUGN,2015-05-22T13:55:00Z,12.2,1.1,30,6,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 SLP229 T01220011
KMEI,2015-05-22T14:07:00Z,16.1,8.3,50,10,,10.0,30.259842,,,,FEW,200,,,,,,,METAR, AO2 T01610083
KSAZ,2015-05-22T13:53:00Z,14.0,3.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KDAG,2015-05-22T13:50:00Z,15.0,2.8,260,16,,10.0,29.890747,,,,SCT,4600,,,,,,,METAR, AO2 SLP104 T01500028
KCOS,2015-05-22T13:54:00Z,6.7,6.1,70,5,,7.0,30.008858,,,,BKN,400,OVC,600,,,,,METAR, AO2 RAB06E39 SLP144 VCSH SW-NW-NE P0000 T00670061
KPMV,2015-05-22T13:55:00Z,15.6,5.7,0,0,,10.0,30.230314,,,,CLR,,,,,,,,SPECI, AO2 T01560057
KAIK,2015-05-22T14:15:00Z,20.0,6.0,30,11,15,10.0,30.221457,,,,SCT,4500,,,,,,,SPECI, AO2
KFEP,2015-05-22T13:55:00Z,13.5,3.5,90,7,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01350035
KBMG,2015-05-22T13:53:00Z,15.6,7.2,250,9,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP230 T01560072
KSJN,2015-05-22T13:54:00Z,12.2,-2.8,60,6,,10.0,30.02067,,,,CLR,,,,,,,,METAR, AO2 SLP098 T01221028
KAVX,2015-05-22T13:51:00Z,11.1,9.4,280,13,,10.0,30.008858,,,,FEW,700,,,,,,,METAR, AO2 SLP160 T01110094
KY63,2015-05-22T14:15:00Z,15.5,5.1,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T01550051
KMEZ,2015-05-22T13:55:00Z,15.0,11.0,60,7,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2
KEZF,2015-05-22T13:55:00Z,17.6,7.7,310,8,,10.0,30.121063,,,,CLR,,,,,,,,SPECI, AO2 T01760077
KDNL,2015-05-22T13:53:00Z,21.1,8.3,60,12,,10.0,30.180119,,,,BKN,4300,,,,,,,METAR, AO2 SLP214 T02110083
KFHU,2015-05-22T13:58:00Z,15.8,-6.8,170,8,,7.0,30.029528,,TRUE,,CLR,,,,,,,,METAR, AO2A SLP108 T01581068 $
KBBG,2015-05-22T13:45:00Z,13.0,9.0,140,6,,10.0,30.28937,,,,SCT,20000,,,,,,,METAR
KMLS,2015-05-22T13:53:00Z,13.3,4.4,0,3,,10.0,30.029528,,,,FEW,4200,OVC,7000,,,,,METAR, AO2 SLP160 T01330044
KPHD,2015-05-22T13:53:00Z,15.0,5.6,0,4,,10.0,30.138779,,,,FEW,12000,,,,,,,METAR, AO2 SLP208 T01500056
KFPK,2015-05-22T13:55:00Z,12.1,-3.7,10,7,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01211037
KMDQ,2015-05-22T13:55:00Z,13.0,6.0,20,9,,10.0,30.28937,,,,SCT,2000,,,,,,,METAR, AO2
KEGI,2015-05-22T13:58:00Z,19.1,11.2,40,7,,2.5,30.171259,,TRUE,HZ,CLR,,,,,,,,METAR, AO2 SLP218 T01910112 $
KI39,2015-05-22T13:55:00Z,14.0,7.0,280,8,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2
KRIV,2015-05-22T13:58:00Z,11.9,8.5,310,4,,10.0,30.0,,,,OVC,7000,,,,,,,METAR, AO2 SLP154 T01190085
KBCE,2015-05-22T13:53:00Z,4.4,-2.2,0,0,,10.0,30.02067,,,,SCT,8000,,,,,,,METAR, AO2 SLP093 T00441022
KCVG,2015-05-22T13:52:00Z,15.0,7.8,260,7,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP232 T01500078
KMAO,2015-05-22T13:55:00Z,19.0,8.0,10,12,16,10.0,30.180119,,,,SCT,6000,SCT,7000,,,,,METAR, AO2
KARM,2015-05-22T13:55:00Z,22.1,20.3,80,9,,10.0,30.100393,,,,OVC,900,,,,,,,METAR, AO2 T02210203
KIZA,2015-05-22T13:55:00Z,11.0,8.0,260,3,,7.0,30.008858,,,,BKN,1600,OVC,2300,,,,,METAR, AO2
KTVY,2015-05-22T13:55:00Z,10.0,8.0,0,0,,10.0,29.911417,,,,CLR,,,,,,,,METAR, AO2
KFWZ,2015-05-22T13:55:00Z,3.0,3.0,20,5,,7.0,29.97933,,,,SCT,3600,OVC,7000,,,,,METAR, AO2
KFRM,2015-05-22T13:55:00Z,17.0,2.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO1
KVER,2015-05-22T14:15:00Z,16.9,9.9,0,0,,10.0,30.259842,,,,CLR,,,,,,,,METAR, AO2 T01690099
KRBO,2015-05-22T13:55:00Z,26.6,26.5,70,5,,10.0,30.041338,,,,SCT,700,SCT,1100,,,,,SPECI, AO2 LTG DSNT NE AND E T02660265
KMNN,2015-05-22T13:53:00Z,13.9,6.1,300,7,,10.0,30.159449,,,,BKN,8000,BKN,9500,,,,,METAR, AO2 SLP215 T01390061 TSNO
KPNC,2015-05-22T13:53:00Z,11.7,10.6,110,5,,2.5,30.230314,,,+RA BR,FEW,3100,BKN,5500,OVC,8000,,,METAR, AO2 SLP234 T01170106 TSNO PNO
KVBT,2015-05-22T13:55:00Z,,,170,7,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO1
KCZZ,2015-05-22T13:52:00Z,8.9,6.1,250,12,18,,29.970472,,,,,,,,,,,,METAR, AO1 SLP135 T00890061
K1V4,2015-05-22T13:54:00Z,16.1,2.2,,,,,29.778543,,,,,,,,,,,,METAR, AO1 SLP082 T01610022
KAZC,2015-05-22T13:55:00Z,12.5,-0.4,160,3,,10.0,29.970472,,,,SCT,9000,BKN,11000,,,,,METAR, AO2 T01251004
KGDJ,2015-05-22T13:55:00Z,16.6,15.5,100,8,,2.5,30.15059,,,BR,,,,,,,,,METAR, AO2 LTG DSNT NW T01660155
KNZY,2015-05-22T13:52:00Z,16.1,11.1,280,11,,10.0,30.02067,,,,SCT,2500,SCT,3300,BKN,6500,,,METAR, AO2 RAE1254 SLP164 P0000 T01610111
KTIF,2015-05-22T13:55:00Z,11.0,6.5,150,7,,10.0,30.171259,,,,CLR,,,,,,,,SPECI, AO2 T01100065
KBHK,2015-05-22T13:51:00Z,10.6,1.7,120,9,,10.0,30.100393,,,,CLR,,,,,,,,METAR, AO2 SLP185 T01060017
KDEC,2015-05-22T13:54:00Z,17.2,8.9,290,8,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP225 T01720089
KWYS,2015-05-22T13:50:00Z,3.0,2.0,0,0,,10.0,30.029528,,,,CLR,,,,,,,,METAR, AO2
KPVG,2015-05-22T14:15:00Z,18.0,8.0,360,7,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO1
KOJC,2015-05-22T13:53:00Z,13.3,9.4,0,0,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO2 SLP250 T01330094
KMOX,2015-05-22T14:14:00Z,16.0,6.0,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2
KBOK,2015-05-22T14:10:00Z,12.0,12.0,0,0,,1.0,30.029528,,,BR,OVC,100,,,,,,,SPECI, AO2
KLHQ,2015-05-22T13:53:00Z,14.4,7.2,240,7,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 SLP222 T01440072
KINS,2015-05-22T13:58:00Z,15.2,1.8,220,10,,10.0,29.861221,,,,SCT,11000,,,,,,,METAR, AO2 SLP078 T01520018
KDPA,2015-05-22T13:52:00Z,15.0,4.4,70,8,,10.0,30.180119,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP220 T01500044 $
KSNC,2015-05-22T13:55:00Z,18.0,4.0,300,9,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2
KFKL,2015-05-22T13:55:00Z,11.0,6.0,270,9,15,10.0,30.088583,,,,OVC,11000,,,,,,,METAR, AO1
KMSV,2015-05-22T14:15:00Z,13.0,4.0,280,6,,10.0,29.949802,,,,CLR,,,,,,,,METAR, AO1
KBYG,2015-05-22T13:53:00Z,10.0,7.2,140,10,,10.0,29.991142,,,,BKN,12000,,,,,,,METAR, AO2 SLP131 T01000072
KDWU,2015-05-22T14:15:00Z,15.0,9.0,300,3,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO1
KMMK,2015-05-22T13:53:00Z,18.9,3.3,320,9,,10.0,29.870079,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP116 T01890033 TSNO $
KEKM,2015-05-22T13:50:00Z,15.0,2.0,80,6,,10.0,30.188976,,,,CLR,,,,,,,,METAR
KHCO,2015-05-22T13:54:00Z,15.0,6.0,200,9,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2
KMVE,2015-05-22T13:54:00Z,16.0,7.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KOZW,2015-05-22T13:55:00Z,12.2,-2.7,300,8,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01221027
KFMN,2015-05-22T13:53:00Z,10.6,5.0,90,10,,10.0,30.050198,,,,CLR,,,,,,,,METAR, AO2 SLP143 T01060050
KEDC,2015-05-22T14:15:00Z,19.0,19.0,70,3,,7.0,30.129921,,,,OVC,600,,,,,,,METAR, AO2
KGAI,2015-05-22T13:55:00Z,16.0,7.0,280,13,19,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO1
KMWM,2015-05-22T14:01:00Z,17.0,3.0,110,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KHOT,2015-05-22T13:53:00Z,13.9,8.3,100,9,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 SLP255 T01390083
KMZZ,2015-05-22T13:55:00Z,14.1,6.8,270,7,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T01410068
KRCM,2015-05-22T13:55:00Z,14.0,10.0,0,0,,10.0,30.259842,,,,CLR,,,,,,,,SPECI, AO2
KROX,2015-05-22T14:14:00Z,16.0,4.0,240,6,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2
KLNP,2015-05-22T13:55:00Z,11.0,6.0,360,6,,10.0,30.301182,,,,SCT,1100,,,,,,,METAR, AO2
KVLL,2015-05-22T13:54:00Z,13.0,-3.2,320,9,16,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2 T01301032
KFGN,2015-05-22T13:54:00Z,11.0,5.0,140,4,,10.0,30.159449,,,,BKN,9500,,,,,,,METAR, AO2
KBJJ,2015-05-22T13:56:00Z,15.0,5.0,330,11,,10.0,30.121063,,,,FEW,10000,,,,,,,METAR, AO2 SLP202 T01500050 TSNO
KCQW,2015-05-22T13:55:00Z,18.0,6.0,20,9,,10.0,30.188976,,,,FEW,6000,,,,,,,METAR, AO2
KAFW,2015-05-22T13:53:00Z,15.6,15.0,100,10,,7.0,30.15059,,,,BKN,700,OVC,1200,,,,,METAR, AO2 RAB08E16 SLP205 CB MOV NE P0000 T01560150
KAEJ,2015-05-22T14:15:00Z,4.6,2.7,0,0,,10.0,30.070866,,,,SCT,900,BKN,4800,BKN,6000,,,METAR, AO2 T00460027
KCAR,2015-05-22T13:54:00Z,13.3,5.6,160,9,,10.0,29.719488,,,-RA,BKN,6500,OVC,8000,,,,,METAR, AO2 RAB34 SLP069 P0000 T01330056
KCOE,2015-05-22T13:55:00Z,14.0,9.0,0,0,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO1
KVTA,2015-05-22T13:54:00Z,14.4,7.8,190,8,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2 SLP212 T01440078
KNOG,2015-05-22T13:56:00Z,25.6,23.9,70,8,,9.0,30.050198,,TRUE,,BKN,700,OVC,1300,,,,,METAR, AO2 CIG 005V010 SLP154 T02560239 TSNO $
K4M9,2015-05-22T13:55:00Z,13.0,9.0,0,0,,10.0,30.318897,,,,,,,,,,,,SPECI, AO2
KINK,2015-05-22T13:53:00Z,15.6,13.9,60,3,,8.0,30.079725,,,,OVC,300,,,,,,,METAR, AO2 SLP163 T01560139
KFBL,2015-05-22T14:13:00Z,17.0,4.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KTHA,2015-05-22T14:15:00Z,13.0,7.0,30,8,,10.0,30.301182,,,,CLR,,,,,,,,METAR,
KFTG,2015-05-22T13:54:00Z,9.0,8.0,130,9,,10.0,30.008858,,,-RA,SCT,2900,OVC,3500,,,,,METAR
KPKD,2015-05-22T13:53:00Z,14.4,3.9,160,3,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP230 T01440039
KNCA,2015-05-22T14:05:00Z,17.2,11.1,360,9,,10.0,30.15059,,,,BKN,3000,,,,,,,SPECI, AO2 T01720111
KRAS,2015-05-22T13:55:00Z,27.1,24.4,150,8,,10.0,30.041338,,,VCTS,SCT,1100,SCT,1800,SCT,6000,,,METAR, AO2 LTG DSNT NE AND E T02710244
KEEO,2015-05-22T13:53:00Z,6.1,3.9,30,4,,5.0,30.059055,,,RA BR,OVC,3000,,,,,,,METAR, AO2 SLP133 P0016 T00610039
KOSH,2015-05-22T13:53:00Z,12.2,-1.1,80,6,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP234 T01221011
KLQK,2015-05-22T14:15:00Z,19.6,6.8,110,5,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01960068
KSUX,2015-05-22T13:52:00Z,15.0,6.1,200,3,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP231 T01500061
KHTL,2015-05-22T13:53:00Z,9.4,-1.7,0,5,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 SLP227 T00941017
KHWO,2015-05-22T13:53:00Z,29.4,22.2,20,7,,10.0,30.079725,,,,CLR,,,,,,,,METAR, AO2 SLP187 T02940222
KLWS,2015-05-22T13:56:00Z,16.7,11.7,110,3,,10.0,29.861221,,,,CLR,,,,,,,,METAR, AO2 SLP104 T01670117
KGCD,2015-05-22T13:55:00Z,10.5,9.1,0,0,,10.0,29.940945,,,,OVC,11000,,,,,,,METAR, AO2 T01050091
KSBM,2015-05-22T13:53:00Z,11.1,-1.7,0,0,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 SLP240 T01111017
KGDV,2015-05-22T14:15:00Z,13.0,2.0,80,10,,10.0,30.088583,,,,CLR,,,,,,,,METAR, AO1
KGUP,2015-05-22T13:53:00Z,9.4,3.3,60,8,,10.0,30.079725,,,,CLR,,,,,,,,METAR, AO2 SLP093 T00940033
KLHM,2015-05-22T13:55:00Z,13.0,9.0,160,9,,10.0,29.958662,,,,OVC,9000,,,,,,,METAR, AO1
KEDC,2015-05-22T13:55:00Z,19.0,19.0,90,5,,5.0,30.121063,,,BR,OVC,500,,,,,,,METAR, AO2
KDAY,2015-05-22T13:56:00Z,16.7,8.3,260,11,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 SLP222 T01670083
KUYF,2015-05-22T13:55:00Z,15.0,6.0,250,9,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KEHC,2015-05-22T13:55:00Z,26.0,23.0,40,17,,10.0,30.088583,,,,FEW,1400,,,,,,,METAR, A01
KCKC,2015-05-22T13:53:00Z,9.0,-7.0,180,4,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KRDK,2015-05-22T13:55:00Z,14.0,10.0,0,0,,10.0,30.239174,,,,CLR,,,,,,,,SPECI, AO2
KSIY,2015-05-22T13:53:00Z,12.8,11.1,210,3,,10.0,29.97933,,,,FEW,5000,SCT,6000,OVC,8500,,,METAR, AO2 SLP148 T01280111
KCMY,2015-05-22T13:55:00Z,14.5,1.9,170,4,,10.0,30.209646,,,,CLR,,,,,,,,SPECI, AO2 T01450019
KMSV,2015-05-22T13:55:00Z,13.0,5.0,290,11,15,10.0,29.949802,,,,CLR,,,,,,,,METAR, AO1
KCMR,2015-05-22T14:15:00Z,7.0,3.0,140,6,,10.0,30.079725,,,,FEW,4400,BKN,5500,,,,,METAR, AO2
KBTV,2015-05-22T13:54:00Z,14.4,4.4,300,12,,10.0,29.861221,,,,SCT,3200,BKN,8000,,,,,METAR, AO2 SLP110 T01440044
KMWL,2015-05-22T13:53:00Z,15.6,15.0,110,9,,2.5,30.129921,,,BR,OVC,500,,,,,,,METAR, AO2 CIG 004V008 SLP195 T01560150
KQEJ,2015-05-22T14:10:00Z,15.0,8.0,0,0,,5.59,29.899607,,,HZ,CLR,,,,,,,,METAR, A02 TSNO
KRQO,2015-05-22T13:55:00Z,11.0,11.0,90,6,,,30.188976,,,,BKN,300,OVC,1400,,,,,METAR, AO2 LTG DSNT S PWINO
